327,966217823,TOR037,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070609,CampusLands,no agregado
327,966217823,ADO037,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091743,CampusLands,no agregado
327,966217823,AUS037,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU038,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39212,CampusLands,no agregado
327,966217823,TOR038,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070778,CampusLands,no agregado
327,966217823,ADO038,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090742,CampusLands,no agregado
327,966217823,AUS038,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU039,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39217,CampusLands,no agregado
327,966217823,TOR039,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070069,CampusLands,no agregado
327,966217823,ADO039,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091742,CampusLands,no agregado
327,966217823,AUS039,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU040,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39203,CampusLands,no agregado
327,966217823,TOR040,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070349,CampusLands,no agregado
327,966217823,ADO040,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090743,CampusLands,no agregado
327,966217823,AUS040,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU041,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39201,CampusLands,no agregado
327,966217823,TOR041,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070004,CampusLands,no agregado
327,966217823,ADO041,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091710,CampusLands,no agregado
327,966217823,AUS041,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU042,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39207,CampusLands,no agregado
327,966217823,TOR042,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070727,CampusLands,no agregado
327,966217823,ADO042,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090728,CampusLands,no agregado
327,966217823,AUS042,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU043,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39170,CampusLands,no agregado
327,966217823,TOR043,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070063,CampusLands,no agregado
327,966217823,ADO043,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090729,CampusLands,no agregado
327,966217823,AUS043,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU044,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39193,CampusLands,no agregado
327,966217823,TOR044,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070203,CampusLands,no agregado
327,966217823,ADO044,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091734,CampusLands,no agregado
327,966217823,AUS044,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU045,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39213,CampusLands,no agregado
327,966217823,TOR045,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070517,CampusLands,no agregado
327,966217823,ADO045,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090735,CampusLands,no agregado
327,966217823,AUS045,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU046,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39197,CampusLands,no agregado
327,966217823,TOR046,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070007,CampusLands,no agregado
327,966217823,ADO046,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090734,CampusLands,no agregado
327,966217823,AUS046,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU047,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,102SN55078,CampusLands,no agregado
327,966217823,TOR047,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070008,CampusLands,no agregado
327,966217823,ADO047,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090750,CampusLands,no agregado
327,966217823,AUS047,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU048,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,102SN55085,CampusLands,no agregado
327,966217823,TOR048,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070117,CampusLands,no agregado
327,966217823,ADO048,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091713,CampusLands,no agregado
327,966217823,AUS048,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU049,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39233,CampusLands,no agregado
327,966217823,TOR049,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070277,CampusLands,no agregado
327,966217823,ADO049,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090713,CampusLands,no agregado
327,966217823,AUS049,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU050,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,102SN55082,CampusLands,no agregado
327,966217823,TOR050,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070406,CampusLands,no agregado
327,966217823,ADO050,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091712,CampusLands,no agregado
327,966217823,AUS050,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU051,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,102SN55101,CampusLands,no agregado
327,966217823,TOR051,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070557,CampusLands,no agregado
327,966217823,ADO051,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091711,CampusLands,no agregado
327,966217823,AUS051,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU052,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39192,CampusLands,no agregado
327,966217823,TOR052,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070853,CampusLands,no agregado
327,966217823,ADO052,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090712,CampusLands,no agregado
327,966217823,AUS052,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU053,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39181,CampusLands,no agregado
327,966217823,TOR053,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070893,CampusLands,no agregado
327,966217823,ADO053,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090711,CampusLands,no agregado
327,966217823,AUS053,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU054,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39195,CampusLands,no agregado
327,966217823,TOR054,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070898,CampusLands,no agregado
327,966217823,ADO054,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091741,CampusLands,no agregado
327,966217823,AUS054,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU055,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39232,CampusLands,no agregado
327,966217823,TOR055,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070400,CampusLands,no agregado
327,966217823,ADO055,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091740,CampusLands,no agregado
327,966217823,AUS055,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU056,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39231,CampusLands,no agregado
327,966217823,TOR056,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070761,CampusLands,no agregado
327,966217823,ADO056,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090739,CampusLands,no agregado
327,966217823,AUS056,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU057,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39171,CampusLands,no agregado
327,966217823,TOR057,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070534,CampusLands,no agregado
327,966217823,ADO057,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090741,CampusLands,no agregado
327,966217823,AUS057,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU058,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39220,CampusLands,no agregado
327,966217823,TOR058,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070017,CampusLands,no agregado
327,966217823,ADO058,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091750,CampusLands,no agregado
327,966217823,AUS058,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU059,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,102SN55100,CampusLands,no agregado
327,966217823,TOR059,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070281,CampusLands,no agregado
327,966217823,ADO059,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091749,CampusLands,no agregado
327,966217823,AUS059,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU060,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39236,CampusLands,no agregado
327,966217823,TOR060,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070205,CampusLands,no agregado
327,966217823,ADO060,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090740,CampusLands,no agregado
327,966217823,AUS060,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU061,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39216,CampusLands,no agregado
327,966217823,TOR061,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070041,CampusLands,no agregado
327,966217823,ADO061,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091728,CampusLands,no agregado
327,966217823,AUS061,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU062,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39176,CampusLands,no agregado
327,966217823,TOR062,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070712,CampusLands,no agregado
327,966217823,ADO062,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090727,CampusLands,no agregado
327,966217823,AUS062,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU063,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,102SN55077,CampusLands,no agregado
327,966217823,TOR063,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070129,CampusLands,no agregado
327,966217823,ADO063,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091727,CampusLands,no agregado
327,966217823,AUS063,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU064,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39211,CampusLands,no agregado
327,966217823,TOR064,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070140,CampusLands,no agregado
327,966217823,ADO064,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091726,CampusLands,no agregado
327,966217823,AUS064,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU065,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39219,CampusLands,no agregado
327,966217823,TOR065,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070316,CampusLands,no agregado
327,966217823,ADO065,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090725,CampusLands,no agregado
327,966217823,AUS065,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU066,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,102SN55093,CampusLands,no agregado
327,966217823,TOR066,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070153,CampusLands,no agregado
327,966217823,ADO066,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090726,CampusLands,no agregado
327,966217823,AUS066,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU067,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39210,CampusLands,no agregado
327,966217823,TOR067,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070744,CampusLands,no agregado
327,966217823,ADO067,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091752,CampusLands,no agregado
327,966217823,AUS067,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU068,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39168,CampusLands,no agregado
327,966217823,TOR068,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070830,CampusLands,no agregado
327,966217823,ADO068,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130090753,CampusLands,no agregado
327,966217823,AUS068,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
327,966217823,CPU069,CPU-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,CPU,2000,Compumax Computer ,400SN39191,CampusLands,no agregado
327,966217823,TOR069,Monitor-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MONITOR,1000,Compumax Computer ,COM2024CM21070407,CampusLands,no agregado
327,966217823,ADO069,Teclado-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,TECLADO,70,Compumax Computer ,KBM130091753,CampusLands,no agregado
327,966217823,AUS069,Mouse-Bodg50-9048-900-0044 GMRESC R3,COMPUMAXCOMPUTER,equipo de computo,MOUSE,45,Compumax Computer ,Sin serial ,CampusLands,no agregado
